Destruction of the Carthaginians,193649,-149,-146,33.8869,9.5375
Wu Hu and Jie Genocide,200000,350,351,35.8617,104.1954
Albigensian Crusade,447214,1209,1229,43.5912,3.2584
Witch trials in the early modern period,44721,1400,1800,54.526,15.2551
Native American Genocide,816132,1492,1600,37.0902,-95.7129
American Indian Wars of the United States,56000,1511,1890,37.0902,-95.7129
Indian Massacres,16349,1511,1890,37.0902,-95.7129
Cromwellian conquest of Ireland,200000,1649,1653,53.4129,8.2439
Dzungar genocide,536656,1755,1758,41.2044,74.7661
Siege of Fort Pitt,47757,1763,1763,37.0902,-95.7129
Rebellions of Tupac Amaru IIand Tupac Katari,100000,1780,1782,-9.19,-75.0152
Captivity of Mangalorean Catholics at Seringapatam,25495,1784,1799,12.4216,76.6931
Australian frontier wars,22249,1788,1934,-25.2744,133.7751
Tasmanian Extinction,6708,1803,1905,-25.2744,133.7751
1804 Haiti massacre,3873,1804,1804,18.9712,72.2852
Black War,878,1825,1832,-25.2744,133.7751
French conquest of Algeria,707107,1827,1875,28.0339,1.6596
Trail of Tears,3464,1830,1850,37.0902,-95.7129
Caste War of Yucatan,200000,1847,1901,19.5,-89
Hakka Genocide by Qing Empire,1000000,1860,1860,35.8617,104.1954
Ethnic cleansing of Circassians,447214,1864,1867,43.5852,45
Conquest of the Desert,1300,1875,1884,-38.4161,-63.6167
Canadian Indian residential school system,17320,1876,1996,56.1304,-106.3468
Abdur Rahman Khan's Ethnic cleansing of Hazaras,390000,1888,1893,33.9391,67.71
Selknam genocide,3122,1890,1910,-54,-70
Hamidian Massacres,154919,1894,1896,38.9637,35.2433
Genocide of Native Brazilians,433590,1900,1985,-14.235,-51.9253
Herero genocide,48990,1904,1907,-20,30
Namaqua genocide,10000,1904,1907,-20,30
Anti-Jewish pogroms in the Russian Empire,115039,1905,1920,61.524,105.3188
Ottoman EmpireHolocaust.,1777484,1913,1922,38.9637,35.2433
Greek genocide,465564,1913,1922,38.9637,35.2433
Armenian Genocide Medz Yeghern Aghet,1095445,1914,1918,38.9637,35.2433
Turkish andKurdishmassacres by the Russian Empire,845577,1914,1916,61.524,105.3188
Assyrian genocide,212132,1914,1918,38.9637,35.2433
Urkun,28460,1916,1916,41.2044,74.7661
decossackization,346410,1917,1933,61.524,105.3188
Population transfer in the Soviet Union,1224745,1920,1951,61.524,105.3188
Great Fire of Smyrna,31623,1922,1922,38.4237,27.1428
Ukrainian Genocide,4601698,1932,1947,48.3794,31.1656
Soviet famine of 1932-33,4242641,1932,1933,61.524,105.3188
Simele massacre,5477,1933,1933,33.2232,43.6793
Polish Operation of the NKVD (1937-38),165831,1937,1938,61.524,105.3188
Dersim Massacre,17429,1937,1937,39.3074,39.4388
Parsley Massacre,2580,1937,1937,18.7357,-70.1627
Nazi Ethnic Holocaust,11000000,1939,1945,51.1657,10.4515
Polish Genocide by the Soviet Union,273861,1939,1946,51.9194,19.1451
Aktion T4,81068,1939,1941,51.1657,10.4515
Ha Shoah,5143928,1941,1945,51.1657,10.4515
Nazi Holocaust against ethnic Poles,2770000,1941,1945,51.9194,19.1451
The Holocaust in the Independent State of Croatia,387896,1941,1945,45.1,15.2
Porajmos,331662,1941,1945,51.1657,10.4515
The Volhynian Slaughter of Poles,134164,1943,1944,42.5751,8.1339
Deportation of the Crimean Tatars,100000,1944,1945,61.524,105.3188
Warsaw Uprising,54772,1944,1944,51.9194,19.1451
The Ethnic Cleansing of Germans,1224745,1945,1950,52.0055,37.9587
Algerian Massacres by the French,6775,1945,1945,28.0339,1.6596
1946 Bihar riots,7746,1946,1946,25.0961,85.3131
Noakhali riots,7071,1946,1946,22.8724,91.0973
Direct Action Day,4000,1946,1946,20.5937,78.9629
Genocidal Massacres of the Indian Partition,632456,1947,1957,20.5937,78.9629
The Chinese Occupation of Tibet,415692,1950,2016,29.6475,91.1175
Hutu and Tutsi,1234190,1959,1997,-1.9403,29.8739
Rwandan Revolution,80000,1959,1962,3.3731,29.9189
Genocide and other Atrocities during the Guatemalan Civil War,91951,1960,1996,15.7835,-90.2308
Atrocities againstHarkis after theAlgerian War,86603,1962,1962,28.0339,1.6596
Zanzibar Revolution,6325,1964,1964,-6.1659,39.2026
1964 East Pakistan riots,5640,1964,1964,30.3753,69.3451
1971 Bangladesh genocide,279285,1971,1971,30.3753,69.3451
Massacres of Biharis by Bengali mobs,12247,1971,1971,23.685,90.3563
Burundian genocide ofHutus during 1972,129615,1972,1972,3.3731,29.9189
Cambodian Holocaust,2171381,1975,1979,12.5657,104.991
Chinese Genocide under Khmer Rouge,219943,1975,1979,12.5657,104.991
Cham Genocide under Khmer Rouge,212132,1975,1979,12.5657,104.991
Vietnamese Genocide by Khmer Rouge,10000,1975,1979,12.5657,104.991
Thai Genocide by Khmer Rouge,8000,1975,1979,12.5657,104.991
Laotian Genocide byKhmer Rouge,4000,1975,1979,12.5657,104.991
Gukurahundi,10607,1983,1987,-19.0154,29.1549
Nellie massacre,4681,1983,1983,26.2006,92.9376
1984 Sikh Massacre,4733,1984,1984,20.5937,78.9629
Al-Anfal campaign,95394,1986,1989,33.2232,43.6793
